0.646, 151.863
0.647, 156.464
0.648, 156.471
0.649, 139.587
0.650, 153.397
0.651, 153.404
0.652, 151.863
0.653, 154.930
0.654, 142.662
0.655, 154.930
0.656, 156.471
0.657, 157.997
0.658, 145.729
0.659, 162.605
0.660, 162.598
0.661, 158.005
0.662, 156.464
0.663, 142.662
0.664, 156.464
0.665, 157.997
0.666, 158.005
0.667, 153.397
0.668, 138.054
0.669, 151.871
0.670, 147.263
0.671, 151.863
0.672, 150.330
0.673, 134.987
0.674, 147.263
0.675, 148.796
0.676, 150.330
0.677, 154.930
0.678, 138.062
0.679, 147.263
0.680, 148.796
0.681, 151.863
0.682, 153.397
0.683, 141.129
0.684, 157.997
0.685, 154.938
0.686, 157.997
0.687, 157.997
0.688, 138.062
0.689, 154.930
0.690, 153.397
0.691, 148.796
0.692, 147.263
0.693, 136.528
0.694, 154.930
0.695, 158.005
0.696, 157.997
0.697, 153.397
0.698, 138.062
0.699, 151.863
0.700, 150.330
0.701, 154.930
0.702, 150.337
0.703, 136.520
0.704, 148.796
0.705, 150.330
0.706, 147.263
0.707, 139.595
0.708, 153.397
0.709, 153.397
0.710, 150.330
0.711, 148.796
0.712, 134.995
0.713, 151.863
0.714, 151.863
0.715, 151.863
0.716, 153.397
0.717, 141.129
0.718, 151.863
0.719, 154.930
0.720, 154.930
0.721, 153.404
0.722, 138.054
0.723, 150.330
0.724, 153.404
0.725, 157.997
0.726, 156.464
0.727, 136.528
0.728, 150.330
0.729, 148.796
0.730, 148.796
0.731, 153.397
0.732, 136.528
0.733, 147.263
0.734, 148.788
0.735, 151.863
0.736, 151.863
0.737, 142.662
0.738, 156.464
0.739, 154.930
0.740, 158.005
0.741, 154.930
0.742, 138.062
0.743, 154.930
0.744, 153.397
0.745, 148.796
0.746, 148.796
0.747, 136.528
0.748, 153.397
0.749, 159.531
0.750, 156.471
0.751, 151.863
0.752, 136.520
0.753, 150.330
0.754, 145.729
0.755, 148.796
0.756, 133.461
0.757, 145.721
0.758, 145.729
0.759, 148.796
0.760, 145.729
0.761, 138.062
0.762, 151.863
0.763, 147.263
0.764, 145.729
0.765, 144.196
0.766, 134.987
0.767, 151.863
0.768, 153.397
0.769, 153.404
0.770, 153.397
0.771, 139.587
0.772, 153.404
0.773, 154.930
0.774, 154.930
0.775, 153.397
0.776, 138.062
0.777, 151.863
0.778, 153.397
0.779, 156.471
0.780, 156.464
0.781, 138.062
0.782, 148.796
0.783, 148.796
0.784, 150.330
0.785, 153.397
0.786, 141.129
0.787, 151.863
0.788, 154.930
0.789, 156.464
0.790, 158.005
0.791, 148.796
0.792, 161.064
0.793, 158.005
0.794, 156.464
0.795, 156.464
0.796, 142.662
0.797, 159.531
0.798, 156.471
0.799, 151.863
0.800, 148.796
0.801, 134.987
0.802, 148.796
0.803, 151.863
0.804, 151.871
0.805, 145.729
0.806, 130.386
0.807, 144.196
0.808, 147.263
0.809, 150.330
0.810, 138.054
0.811, 147.263
0.812, 147.263
0.813, 147.263
0.814, 148.796
0.815, 139.595
0.816, 154.930
0.817, 153.397
0.818, 153.397
0.819, 153.404
0.820, 139.587
0.821, 156.471
0.822, 157.997
0.823, 158.005
0.824, 154.930
0.825, 139.587
0.826, 150.337
0.827, 153.397
0.828, 151.863
0.829, 148.796
0.830, 134.987
0.831, 147.263
0.832, 148.796
0.833, 153.397
0.834, 153.397
0.835, 134.995
0.836, 144.196
0.837, 147.263
0.838, 147.263
0.839, 150.330
0.840, 136.520
0.841, 148.804
0.842, 147.263
0.843, 147.263
0.844, 147.263
0.845, 134.979
0.846, 153.397
0.847, 151.871
0.848, 151.871
0.849, 151.855
0.850, 139.587
0.851, 156.479
0.852, 157.990
0.853, 154.938
0.854, 154.938
0.855, 138.046
0.856, 151.871
0.857, 151.855
0.858, 154.938
0.859, 148.804
